min,CH1,CH14,CH40,CH42,CH47,CH54,
185.419,2.85767,9.17511,2.414,9.82962,741,5,
185.419,2.85767,9.17664,2.414,9.82962,741,5,
185.419,2.85767,9.17664,2.414,9.82962,741,5,
185.419,2.85828,9.17664,2.414,9.82962,741,5,
185.419,2.85797,9.17969,2.414,9.82962,741,5,
185.419,2.85858,9.17664,2.414,9.82962,741,5,
185.419,2.86224,9.17816,2.414,9.82962,741,5,
185.419,2.86316,9.17816,2.414,9.82962,741,5,
185.419,2.86255,9.17816,2.414,9.82962,741,5,
185.419,2.86285,9.17664,2.414,9.82962,741,5,
185.419,2.86255,9.17664,2.414,9.82962,741,5,
185.419,2.86255,9.17664,2.414,9.82962,741,5,
185.419,2.86316,9.17664,2.414,9.82962,741,5,
185.419,2.86285,9.17664,2.414,9.82962,741,5,
185.42,2.86255,9.18121,2.414,9.82962,741,5,
185.42,2.86255,9.17664,2.414,9.82962,741,5,
185.42,2.86224,9.17664,2.414,9.82962,741,5,
185.42,2.86224,9.17816,2.414,9.82962,741,5,
185.42,2.86255,9.18121,2.414,9.82962,741,5,
185.42,2.86774,9.17664,2.414,9.82962,741,5,
185.42,2.86774,9.17816,2.414,9.82962,741,5,
185.42,2.86774,9.17969,2.414,9.82962,741,5,
185.42,2.86774,9.17816,2.414,9.82962,741,5,
185.42,2.86743,9.17816,2.414,9.82962,741,5,
185.42,2.86774,9.17816,2.414,9.82962,741,5,
185.42,2.86743,9.17664,2.414,9.82962,741,5,
185.42,2.86774,9.17816,2.414,9.82962,741,5,
185.42,2.86743,9.18121,2.414,9.82962,741,5,
185.42,2.86743,9.17816,2.414,9.82962,741,5,
185.42,2.86774,9.17816,2.414,9.82962,741,5,
185.42,2.87018,9.17969,2.414,9.82962,741,5,
185.42,2.87262,9.17816,2.414,9.82962,741,5,
185.42,2.87262,9.17816,2.414,9.82962,741,5,
185.42,2.87201,9.17969,2.414,9.82962,741,5,
185.42,2.87231,9.17969,2.414,9.82962,741,5,
185.42,2.87201,9.17816,2.414,9.82962,741,5,
185.42,2.87201,9.17969,2.414,9.82962,741,5,
185.42,2.87323,9.18121,2.414,9.82962,741,5,
185.42,2.87231,9.17969,2.414,9.82962,741,5,
185.42,2.87201,9.17664,2.414,9.82962,741,5,
185.42,2.87231,9.17969,2.414,9.82962,741,5,
185.42,2.87598,9.17816,2.414,9.82962,741,5,
185.42,2.8772,9.19037,2.414,9.82962,741,5,
185.421,2.87781,9.18884,2.414,9.82962,741,5,
185.421,2.8772,9.19037,2.414,9.82962,741,5,
185.421,2.8775,9.1919,2.414,9.82962,741,5,
185.421,2.8772,9.19037,2.414,9.82962,741,5,
185.421,2.8772,9.18884,2.414,9.82962,741,5,
185.421,2.8772,9.1919,2.414,9.82962,741,5,
185.421,2.87689,9.19037,2.414,9.82962,741,5,
185.421,2.8775,9.18884,2.414,9.82962,741,5,
185.421,2.88208,9.18884,2.414,9.82962,741,5,
185.421,2.883,9.19037,2.414,9.82962,741,5,
185.421,2.88269,9.1919,2.414,9.82962,741,5,
185.421,2.88208,9.19037,2.414,9.82962,741,5,
185.421,2.88269,9.19037,2.414,9.82962,741,5,
185.421,2.88239,9.19037,2.414,9.82962,741,5,
185.421,2.88208,9.1919,2.414,9.82962,741,5,
185.421,2.88177,9.18884,2.414,9.82962,741,5,
185.421,2.88208,9.19495,2.414,9.82962,741,5,
185.421,2.88757,9.1919,2.414,9.82962,741,5,
185.421,2.88727,9.1919,2.414,9.82962,741,5,
185.421,2.88757,9.19037,2.414,9.82962,741,5,
185.421,2.88757,9.18884,2.414,9.82962,741,5,
185.421,2.88727,9.18732,2.414,9.82962,741,5,
185.421,2.88727,9.18732,2.414,9.82962,741,5,
185.421,2.88757,9.18884,2.414,9.82962,741,5,
185.421,2.88818,9.19037,2.414,9.82962,741,5,
185.421,2.89215,9.18884,2.414,9.82962,741,5,
185.421,2.89276,9.19037,2.414,9.82962,741,5,
185.421,2.89276,9.18732,2.414,9.82962,741,5,
185.421,2.89276,9.18732,2.414,9.82962,741,5,
185.421,2.89276,9.18884,2.414,9.82962,741,5,
185.422,2.89246,9.18732,2.414,9.82962,741,5,
185.422,2.89307,9.1919,2.414,9.82962,741,5,
185.422,2.89246,9.19037,2.414,9.82962,741,5,
185.422,2.89703,9.18732,2.414,9.82962,741,5,
185.422,2.89703,9.18884,2.414,9.82962,741,5,
185.422,2.89734,9.18732,2.414,9.82962,741,5,
185.422,2.89764,9.18884,2.414,9.82962,741,5,
185.422,2.89703,9.19037,2.414,9.82962,741,5,
185.422,2.89703,9.1919,2.414,9.82962,741,5,
185.422,2.89734,9.18732,2.414,9.82962,741,5,
185.422,2.89673,9.18884,2.414,9.82962,741,5,
185.422,2.90131,9.1919,2.414,9.82962,741,5,
185.422,2.90161,9.19037,2.414,9.82962,741,5,
185.422,2.90161,9.18884,2.414,9.82962,741,5,
185.422,2.90161,9.18884,2.414,9.82962,741,5,
185.422,2.90192,9.1919,2.414,9.82962,741,5,
185.422,2.90192,9.18732,2.414,9.82962,741,5,
185.422,2.90192,9.19342,2.414,9.82962,741,5,
185.422,2.90405,9.2041,2.414,9.82962,741,5,
185.422,2.9068,9.20258,2.414,9.82962,741,5,
185.422,2.90619,9.2041,2.414,9.82962,741,5,
185.422,2.9068,9.20258,2.414,9.82962,741,5,
185.422,2.9068,9.20258,2.414,9.82962,741,5,
185.422,2.90649,9.20715,2.414,9.82962,741,5,
185.422,2.9071,9.20258,2.414,9.82962,741,5,
185.422,2.9068,9.19952,2.414,9.82962,741,5,
185.422,2.91077,9.20105,2.414,9.82962,741,5,
185.422,2.91199,9.20258,2.414,9.82962,741,5,
185.422,2.91168,9.19952,2.414,9.82962,741,5,
185.422,2.91168,9.20258,2.414,9.82962,741,5,
185.423,2.91168,9.2041,2.414,9.82962,741,5,
185.423,2.91138,9.20715,2.414,9.82962,741,5,
185.423,2.91199,9.2041,2.414,9.82962,741,5,
185.423,2.91199,9.2041,2.414,9.82962,741,5,
185.423,2.91748,9.20258,2.414,9.82962,741,5,
185.423,2.91626,9.20105,2.414,9.82962,741,5,
185.423,2.91656,9.20105,2.414,9.82962,741,5,
185.423,2.91656,9.2041,2.414,9.82962,741,5,
185.423,2.91687,9.2041,2.414,9.82962,741,5,
185.423,2.91595,9.20563,2.414,9.82962,741,5,
185.423,2.91656,9.20258,2.414,9.82962,741,5,
185.423,2.92023,9.2041,2.414,9.82962,741,5,
185.423,2.92145,9.20258,2.414,9.82962,741,5,
185.423,2.92175,9.20105,2.414,9.82962,741,5,
185.423,2.92145,9.2041,2.414,9.82962,741,5,
185.423,2.92145,9.20105,2.414,9.82962,741,5,
185.423,2.92114,9.20258,2.414,9.82962,741,5,
185.423,2.92206,9.20105,2.414,9.82962,741,5,
185.423,2.92358,9.20105,2.414,9.82962,741,5,
185.423,2.92664,9.20105,2.414,9.82962,741,5,
185.423,2.92603,9.2041,2.414,9.82962,741,5,
185.423,2.92633,9.20715,2.414,9.82962,741,5,
185.423,2.92694,9.198,2.414,9.82962,741,5,
185.423,2.92664,9.2041,2.414,9.82962,741,5,
185.423,2.92664,9.20105,2.414,9.82962,741,5,
185.423,2.92816,9.20105,2.414,9.82962,741,5,
